,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,rsi_14,ATR_14,hour,dist_to_prev_day_high_atr,dist_to_prev_day_low_atr,dist_to_prev_week_high_atr,dist_to_prev_week_low_atr,swept_prev_day_high,swept_prev_day_low,swept_prev_week_high,swept_prev_week_low,rel_pos_in_day_range
2021-02-24 18:00:00,1.2398390734710165,1.2402784271749658,1.2397752320920274,1.2401279786241926,4389.196933784802,1.2383972490332977,1.2385048114972887,1.2376415288708587,1.2378292585241668,1.2358954862173348,1.2348393008633909,71.41941030390404,0.0013016463036946066,18,-0.1622146777630362,4.12561177923478,-0.40041394855805346,11.366900919644968,False,False,False,False,0.8230624361469187
2021-02-24 19:00:00,1.2401279786241926,1.2406091216823003,1.2398381431618128,1.2401431549341142,4306.269537794253,1.2385192754588596,1.2386608442055578,1.2377068779655958,1.237919999559851,1.2359457998582268,1.2348920755307613,77.42060707030379,0.001221756646636247,19,-0.185243474025724,4.407803835295919,-0.4390183982110935,12.122594885992854,False,False,False,False,0.8269304960466277
2021-02-24 20:00:00,1.2401431549341142,1.2408221920995366,1.2391908539241134,1.239497236817939,4629.928027809932,1.2386109782199424,1.2387405006448322,1.2377732458429787,1.2379818520013448,1.235991921506032,1.2349378980311312,62.334263809926775,0.0011878870753720008,20,0.3532285848019468,3.9897273191412204,0.09221791568932203,11.92448596667266,True,False,True,False,0.662302205205754
2021-02-24 21:00:00,1.239497236817939,1.2403294625984436,1.238813774702438,1.2389746799864014,1468.8823527783268,1.2386530762273733,1.2387628034392675,1.2378300748443438,1.2380207864321313,1.2360293718307163,1.234978065015761,56.192157353552005,0.001186708868282522,21,0.7939205033829366,3.553347242809059,0.5326506935248455,11.495983803063403,True,False,True,False,0.5291156047854144
2021-02-24 22:00:00,1.2389746799864014,1.239433448276358,1.2383238827509373,1.2388320676342242,1580.8605658140627,1.2386948004808,1.2387694000292633,1.2378928906750806,1.238052601381233,1.2360662031406322,1.2350164133005217,59.145583339275184,0.0012155533814422709,22,0.8924041270536717,3.351704988979931,0.6373341275731019,11.105866498872006,False,False,False,False,0.4927673011788053
2021-02-24 23:00:00,1.2388320676342242,1.2394256744602734,1.2385256089063337,1.2385373115331446,1331.23611587621,1.2387146021213213,1.2387472963629662,1.2379569666832213,1.2380716096224844,1.236101007922426,1.2350514471137817,52.4533777241126,0.0011783318174522256,23,1.1707406478384437,3.2074328944488313,0.9076134066140882,11.206535612373163,False,False,False,False,0.4176413805389039
2021-02-25 00:00:00,1.2385373115331446,1.2388046562453034,1.2381528503662416,1.238453825881652,4741.075364381726,1.2387216870341131,1.2387193467933173,1.2380068120465801,1.238086598495393,1.2361327186399722,1.235085301628885,57.18091131775351,0.0011126684647135843,0,2.128546186931126,1.3976560500962787,1.0362074984744016,11.792849568497283,False,False,False,False,0.5623061592702014
2021-02-25 01:00:00,1.238453825881652,1.2391380673705061,1.237520196437619,1.2384921508441007,2900.649537511573,1.2387468904563683,1.238697709083868,1.238046310807982,1.238102502509068,1.2361618071674985,1.2351192006260514,57.334632752700955,0.0011674606053342998,1,1.9958200257803966,1.3648878314405373,0.9547477995493766,11.272206296552971,False,False,False,False,0.571806275264911
2021-02-25 02:00:00,1.2384921508441007,1.2397529691652296,1.2381816212747587,1.2387669972212791,1257.3011339297925,1.2387605351387438,1.2387043079540976,1.2380850151157183,1.238128561125233,1.2361892523511464,1.2351554971095862,60.05100884285709,0.001267776112442617,2,1.6211023839987937,1.4736822477951554,0.6624072330934272,10.597062866029809,False,False,True,False,0.639936086674781
2021-02-25 03:00:00,1.2387669972212791,1.238816050793867,1.238381288445143,1.2387417478322498,2286.1196100561647,1.2387767913455856,1.2387078736567787,1.238133937563321,1.2381526076627631,1.2362149244622944,1.235191181196379,53.674341061511676,0.0011681265151212467,3,1.7810093687248225,1.5777826615508077,0.7405306228877425,11.479453296361545,False,False,False,False,0.6336771862284838
2021-02-25 04:00:00,1.2387417478322498,1.239881529324868,1.2382685827840156,1.2389949986541628,2405.6505645198677,1.23882410372251,1.2387352188946248,1.2381908891118587,1.2381856426036024,1.2362446703398335,1.2352290301263071,53.74735530810979,0.0011804443706129955,4,1.5478861104017088,1.7758571569794126,0.5182646884271684,11.574204542475865,False,False,True,False,0.6964538213562951
2021-02-25 05:00:00,1.2389949986541628,1.2395995183643356,1.2384333052793113,1.239037235861568,4238.239293907029,1.2388596152137157,1.238763982415286,1.2382363544275448,1.2382190384176404,1.2362704938245794,1.2352669227206878,54.30426058965239,0.0012154318021097169,5,1.4685778625096941,1.7594880993423685,0.46859513264964503,11.27578016315308,False,False,False,False,0.7069237173197556
2021-02-25 06:00:00,1.239037235861568,1.2392893345211302,1.2372507939335704,1.2380595025783911,3941.907568683692,1.238868201740307,1.2386968890974865,1.2382606479084308,1.238212782110219,1.2362942445063916,1.2352947095849436,37.54072518908261,0.0012502675632842161,6,2.2096786338184944,0.9284448723505473,1.2375580676896416,10.17958786940399,False,False,False,False,0.4645600199123783
2021-02-25 07:00:00,1.2380595025783911,1.2390143922884005,1.2374095136583259,1.2375998348814818,3757.548198250276,1.2388526003531188,1.2385924077435813,1.2382523547399789,1.238188744963994,1.2363148902610561,1.2353176461550583,22.456929386250508,0.0012235140463478591,7,2.6336904162836206,0.5730517057658672,1.640313335685039,10.02648139629137,False,False,False,False,0.3506161003194092
2021-02-25 08:00:00,1.2375998348814818,1.2380831891845407,1.2366660447264286,1.2375377911036212,1087.4542103655149,1.2388336247519536,1.238491968063585,1.238238687517576,1.2381632173616264,1.2363370614864564,1.2353397371495716,16.25989112293783,0.0012887961445745555,8,2.548425528538216,0.4958837253803498,1.605366522233062,9.470463655038685,False,True,False,False,0.3352364874309364
2021-02-25 09:00:00,1.2375377911036212,1.2378694813552946,1.2361853943750567,1.2369429437322006,4642.783185705515,1.2387572593930718,1.2383444419367866,1.2382110028565796,1.2381153634938058,1.236356368820866,1.2353556894538764,13.780693446940901,0.0013540181774138738,9,2.8649898738768944,0.032677302819818635,1.967357307559517,8.574958496275631,False,True,False,False,0.18778379167927545
2021-02-25 10:00:00,1.2369429437322006,1.2374344057254696,1.236220293397539,1.2372529080971988,1862.221067662966,1.2386840247966178,1.2382404863330163,1.2381924086475253,1.2380815417135467,1.236376354071075,1.2353745672513226,22.514538083152118,0.0013242163311644026,10,2.695393432581578,0.26748652668678713,1.7775594028776358,9.002014065966824,False,True,False,False,0.26461876381134697
2021-02-25 11:00:00,1.2372529080971988,1.2382727357236274,1.2371661035234842,1.2380282835133707,3516.245618770711,1.2386496846449409,1.2382202765406691,1.2381877865377464,1.238079453156677,1.2363993628053265,1.2354009723882584,39.097338861168915,0.0012949980671742261,11,2.1574615877708636,0.8722680533738678,1.2189190198390807,9.803867494103944,False,False,False,False,0.45682133681940285
2021-02-25 12:00:00,1.2380282835133707,1.239480513480811,1.238006642823396,1.2386476644392195,1247.2761720456767,1.2386253693820763,1.2382609801500548,1.2381968767448486,1.238101735952071,1.2364243636423211,1.2354332777818005,48.09649376638604,0.0013210198623166652,12,1.6460976268015068,1.323951606570563,0.7260427161198958,10.079614062876034,False,False,False,False,0.6103554896146948
2021-02-25 13:00:00,1.2386476644392195,1.2392620744485365,1.2379569303028464,1.2385509430037545,1326.104367488218,1.2385609628587133,1.238288595659931,1.2381967514364745,1.238119351914882,1.236444796593966,1.2354642993262976,50.15979700472985,0.0013499540474416958,13,1.6824640068944494,1.2239267971320438,0.7821290556894627,9.791925118585574,False,False,False,False,0.586379866485978
2021-02-25 14:00:00,1.2385509430037545,1.2402195516916676,1.2376878090412313,1.2393063060721794,1038.3091845204885,1.2385198792311127,1.2383855204610974,1.2382019663663006,1.238165899136737,1.236467822525199,1.2355025282491423,58.07297255371056,0.0014842352453970126,14,1.0213246397822302,1.6221202194546274,0.20244446886479056,9.41495767456168,False,False,True,False,0.7736217138266054
2021-02-25 15:00:00,1.2393063060721794,1.2396226082529385,1.2387218646080387,1.2393906398007806,3263.7105781813225,1.238482253474446,1.2384812461124959,1.2382165278653041,1.2382139281823858,1.2364918305166637,1.235541215926273,58.43427580130029,0.0014330118676836312,15,0.9989814676622546,1.738954007837301,0.1508302144580333,9.810348441727212,False,False,True,False,0.7945266319997072
2021-02-25 16:00:00,1.2393906398007806,1.2395117783746294,1.239018861949776,1.2392320968152215,3517.518678467619,1.2384689964743099,1.2385527557032316,1.238241030834132,1.2382538563640657,1.2365125855752794,1.2355779411092478,54.469241691720796,0.001355981048710962,16,1.172653029204707,1.7208195846439047,0.276319844763965,10.250735267105126,False,False,False,False,0.7552264825220827
2021-02-25 17:00:00,1.2392320968152215,1.239238184346197,1.2388448755855017,1.238935395483451,1201.849212932915,1.2384670322491627,1.238589197587062,1.2382777618300558,1.2382805833883554,1.2365288334510143,1.2356113486154587,51.77641382499333,0.001353020078137487,17,1.3945074774373516,1.5052972577176602,0.4962127432561122,10.053879942788893,False,False,False,False,0.6816791940837215
2021-02-25 18:00:00,1.238935395483451,1.239443257521067,1.2380945641873893,1.238794160640207,2161.939539056156,1.2384651368994617,1.2386087178778378,1.2383063882158452,1.238300723672742,1.2365473941720706,1.2356430183868494,48.14495798494469,0.0013341448490535868,18,1.5200984066821124,1.4207322176133903,0.6090947684380495,10.090258634272573,False,False,False,False,0.6466694430602885
2021-02-25 19:00:00,1.238794160640207,1.2397924675705891,1.2378883019536187,1.2386100722309366,4405.817656712066,1.2384687749343513,1.2386088468638472,1.2383421664995111,1.2383128549887497,1.236563490950906,1.2356725413106713,46.14209163513998,0.0013868557441926008,19,1.5950612584352735,1.2339957979834293,0.7186825748397558,9.574015342881067,False,False,True,False,0.6010370110992107
2021-02-25 20:00:00,1.2386100722309366,1.239400245610943,1.2384375405302495,1.2387052803421243,1405.2334672916563,1.2384813476573748,1.2386180310046355,1.23840117785133,1.238328244218294,1.2365782608384417,1.235702717818447,56.977401084459984,0.0013100103508450081,20,1.6159504053130205,1.3790595400756407,0.6881632235946427,10.208305816686405,False,False,False,False,0.6246375064977834
2021-02-25 21:00:00,1.2387052803421243,1.2391039619246145,1.2386770900266277,1.2387955673326494,1866.188658213325,1.2384965184818024,1.2386349392263512,1.2384579091569143,1.2383465706149352,1.2365941760696881,1.2357334924404788,64.030195282292,0.0012258670128387297,21,1.6532174743768981,1.5473695291491103,0.6617471120103661,10.982654018724881,False,False,False,False,0.6470181385453444
2021-02-25 22:00:00,1.2387955673326494,1.2396839489257523,1.238387283819426,1.2388070903427262,2697.564833889708,1.2384985231378747,1.2386513345707677,1.238489740927526,1.2383646302121036,1.2366066596489518,1.2357640755041828,65.0717167285299,0.0012172613448540196,22,1.6554388795218606,1.56777530199264,0.6569591228364529,11.069764387094947,False,False,True,False,0.6498744996568309
2021-02-25 23:00:00,1.2388070903427262,1.2398172816935875,1.2382243716405932,1.2390355594275995,4369.096410532464,1.2385132137176422,1.2386879274142755,1.2385260027889502,1.2383909411617309,1.2366206107126074,1.2357966275830228,77.21189912605576,0.0012107487071937634,23,1.4756428491905065,1.7649090556194058,0.4717922530998975,11.318009499829756,False,False,True,False,0.7065081574303008
2021-02-26 00:00:00,1.2390355594275995,1.2396562977310692,1.2383295570180324,1.2396408825649927,2019.396217900817,1.2385455079131837,1.2387786850476772,1.2385657862053778,1.2384399584716628,1.2366372244508164,1.2358348788763758,78.83300077756607,0.0012187935918442122,0,0.47478845519635016,2.835170953522459,-0.02797953412022828,11.739960402702714,False,False,False,False,0.815723976718073
2021-02-26 01:00:00,1.2396408825649927,1.2409425201132545,1.2388309375558397,1.2401256596327135,4988.548061453368,1.2385999291017409,1.2389069683414902,1.2386142468695747,1.2385060643995471,1.2366566447539247,1.2358775732122598,77.22894706856124,0.0012905757602207516,1,0.072752070702226,3.053106511920544,-0.40205182880587526,11.462609194294213,True,False,False,False,0.8843550563432382
2021-02-26 02:00:00,1.2401256596327135,1.240426186389952,1.238782673221182,1.2393932106484886,2421.0472525541136,1.2386666145052458,1.2389532771326328,1.2386488474506188,1.2385408544485252,1.2366723138644928,1.235912554679287,59.412858668795664,0.0013026930824604013,2,0.634332871115206,2.462449763971498,0.163945477634845,10.793729375040405,True,False,True,False,0.7806604554536944
2021-02-26 03:00:00,1.2393932106484886,1.2395428841130722,1.2380153694724392,1.2381262500810377,2545.7946339344926,1.2386929352652236,1.2388745126515286,1.238648718055484,1.2385245954537218,1.236684338859941,1.235934581499205,45.87584724748743,0.0013185766892420364,3,1.587546350325084,1.4719323660246764,1.122825254796172,9.70285318081747,False,False,False,False,0.6012937374785923
2021-02-26 04:00:00,1.2381262500810377,1.2388297408763944,1.2374436684088952,1.2386034100366574,1488.4248169231773,1.2387462162118754,1.2388486933548741,1.2386608346049033,1.23852768622168,1.2367022997823738,1.2359611370070405,42.77578190606723,0.0012367431047465294,4,1.3067723190107912,1.9551478818200378,0.8113012699209057,10.73069736799016,False,False,False,False,0.6688464438432815
2021-02-26 05:00:00,1.2386034100366574,1.2390719898410325,1.236945794044555,1.2379299706874498,3720.791603426123,1.2387955675596378,1.2387611959579765,1.238656608444198,1.2385042463968083,1.2367128572454025,1.23598072739192,36.5979363083911,0.0013242754012877983,5,1.7289311588747467,1.317381800414466,1.266209882796105,9.512882756506148,False,False,False,False,0.5735059818542483
2021-02-26 06:00:00,1.2379299706874498,1.2383548386145178,1.2369220034019062,1.2378275879865035,1973.8607311379265,1.2388243015541032,1.2386722809130744,1.2386469176514117,1.2384777107728748,1.236724970198297,1.2359991041142544,36.97836644214329,0.0013914124575562356,6,1.7190903331174696,1.1802349494060247,1.278695825913139,8.980294707706848,False,False,False,False,0.5590114115274744
2021-02-26 07:00:00,1.2378275879865035,1.2381164752858778,1.2363808625642043,1.237252531473474,3515.470381180185,1.2387855139521082,1.2385370666807314,1.238632206632901,1.2384296645258395,1.2367366363495003,1.2360115760282766,35.15855282889295,0.0014872913119118156,7,1.9949153164754372,0.7175037532125967,1.5829110247433966,8.014729407971446,False,False,False,False,0.47759924919013336
2021-02-26 08:00:00,1.237252531473474,1.237424749795681,1.2360593711013257,1.236361541254684,1892.6309136117063,1.2386712077928816,1.2383298737830126,1.2385895553865196,1.2383485616524608,1.2367491810248936,1.2360150582693354,31.04531256975268,0.001488483123388784,8,2.591907409873902,0.11833985677061312,2.180233005283832,7.409722706093032,False,True,False,False,0.35145957649786735
2021-02-26 09:00:00,1.236361541254684,1.2374045034084287,1.23561075307823,1.2366422726187865,2551.489068905872,1.2385757742736332,1.2381691498626102,1.238554068364987,1.2382816483570227,1.2367646767614766,1.236021299208136,34.8993564140882,0.0014805963171907902,9,2.4161069640295616,0.3085771850335347,2.002239661748218,7.6387996037782875,False,True,False,False,0.39120340492106803
2021-02-26 10:00:00,1.2366422726187865,1.2380219599826727,1.2357911691728214,1.237031850198938,4426.68836781767,1.2384620514799711,1.238060835608927,1.2385337303466522,1.2382326366645489,1.2367853781104439,1.2360313544418755,37.71953689643706,0.0015711738692734917,10,2.028866158653543,0.5387410269702417,1.6388581426426931,7.44637902275826,False,True,False,False,0.44635685937233055
2021-02-26 11:00:00,1.237031850198938,1.2378096417793576,1.2360752687939434,1.2367535949985746,3955.6236458962803,1.2383301992398608,1.2379363365031792,1.2385022621258743,1.238174635030589,1.2368005331455088,1.2360385409150765,35.41428691298354,0.0016645668040897415,11,2.082197412910897,0.34135044752898325,1.7140713623024715,6.861425394786988,False,True,False,False,0.40696358752876843
2021-02-26 12:00:00,1.2367535949985746,1.2370495319662462,1.2352175120959341,1.2354680738525021,1618.3635997748938,1.2381419980917248,1.2377012638697815,1.2384538681619934,1.2380684953765466,1.23680668603212,1.2360328646258967,29.813652429269055,0.0017028064300887355,12,2.7903804890600004,-0.4212578187863643,2.4305213807457844,5.952396946433941,False,False,False,False,0.22496920287121175
2021-02-26 13:00:00,1.2354680738525021,1.2357128828139143,1.234251117656501,1.2352049516283758,3430.8326694964057,1.237955475898971,1.2374635198467905,1.238399729942056,1.237956199543285,1.2368131936834739,1.236024626685623,26.937599289812496,0.0016934389375472378,13,2.9611933162201285,-0.5789655150488737,2.599343597297888,5.829946006202895,False,False,False,False,0.18771834362561132
2021-02-26 14:00:00,1.2352049516283758,1.2356285195071433,1.234754132216917,1.2354108536310773,3514.5626066952373,1.2377863105485145,1.2372680278262465,1.238349600952139,1.2378563820565318,1.2368150497553279,1.2360185194910505,23.255640445776464,0.0016611279787750455,14,2.894839002192,-0.4662739739960242,2.525950866302966,6.067298668243243,False,False,False,False,0.21686839564606405
2021-02-26 15:00:00,1.2354108536310773,1.2355475487055663,1.2345515922880244,1.2346813978466902,1362.2738940074441,1.2375898768293023,1.2370216821139077,1.238273823890876,1.2377318728718323,1.2368107541345421,1.2360052147980718,16.613742366415664,0.0015814403973555585,15,3.5019681135237324,-0.9510295366688916,3.114491984427686,5.911764872485639,False,False,False,False,0.11359754940598306
2021-02-26 16:00:00,1.2346813978466902,1.235334408356272,1.2345716199516328,1.2347830778065798,2863.222617343743,1.237393766702525,1.236808481703686,1.238195133446482,1.2376162338496655,1.2368077289920147,1.2359930542309923,19.358143282044367,0.001518531485631937,16,3.5800863772182137,-0.9234688788117666,3.176558093898859,6.223633713444546,False,False,False,False,0.12799263095610425
2021-02-26 17:00:00,1.2347830778065798,1.2353908232539468,1.2341355588192808,1.2347854228819934,2042.6735826704316,1.2371932594799921,1.2366158094349533,1.2381165401731837,1.2375052216548548,1.2368109140891517,1.235981037998664,23.301293920705703,0.0014990850423485722,17,3.6249636652772614,-0.9338839715657244,3.2162007290508847,6.305932323565615,False,False,False,False,0.1283246290396705
2021-02-26 18:00:00,1.2347854228819934,1.235790571292457,1.2343477132355767,1.235085068631794,2868.520571053932,1.2370071583944457,1.2364700245965572,1.2380355621518893,1.2374103136931662,1.2368098200586062,1.2359721228805858,21.0739990521856,0.0015031411558757979,18,3.4158355918889383,-0.7320175746379503,3.0081756717489583,6.488262619911936,False,False,False,False,0.17074621348176058
2021-02-26 19:00:00,1.235085068631794,1.2358350721869347,1.234990584756615,1.235154858816001,4108.283965291501,1.2368131233638657,1.2363447707126947,1.2379418778587892,1.237321864482297,1.2368124989101486,1.2359639908998437,24.66930342847118,0.0014115905582930965,19,3.587933374810067,-0.7300527429864392,3.1538341241715457,6.958508400767935,False,False,False,False,0.18062658119776837
2021-02-26 20:00:00,1.235154858816001,1.2354471921272845,1.2339379597734041,1.2346783243455604,1633.038239241279,1.2365649954528941,1.2361860615348723,1.2378328847732165,1.2372181962416406,1.236816858586206,1.235951198197811,23.088638170306112,0.0014170474969551483,20,3.9104033972142007,-1.0635282393389316,3.4779758287098823,6.595424859059833,False,False,False,False,0.11316242630546025
2021-02-26 21:00:00,1.2346783243455604,1.2356169211017896,1.2338789991783017,1.2352866100963926,1493.216822352175,1.236323042976078,1.2361003994931123,1.237735753876462,1.2371424477653565,1.2368216532649376,1.2359445853808817,33.30544818404776,0.0014172124399418934,21,3.480735460858129,-0.6341916379882527,3.0483582206551225,7.023870069279735,False,False,False,False,0.19927893341769387
2021-02-26 22:00:00,1.2352866100963926,1.235968124631835,1.2344919296790926,1.2352173453098791,2077.2659804230916,1.2361142497091475,1.2360162990947092,1.2376501560463007,1.2370669535514163,1.236819952238721,1.2359373491612697,38.70699139751258,0.0014251278869695477,22,3.51000526165087,-0.6792717159131991,3.080029531636586,6.936255575789259,False,False,False,False,0.1894729475430386
2021-02-26 23:00:00,1.2352173453098791,1.2355667929506629,1.2350114321624404,1.2352136930401243,4809.101801386333,1.235968621857102,1.235939860422844,1.2375749363073754,1.2369942766686206,1.2368147222691093,1.2359301486028504,35.08163330225534,0.0013366714911141133,23,3.74501789319302,-0.7269559808764195,3.286587824446134,7.392541135304914,False,False,False,False,0.18895588674736974
2021-02-27 00:00:00,1.2352136930401243,1.2354263162297436,1.2340672836045918,1.2347570590605879,3991.2968447398653,1.2357763043082985,1.2358272126740577,1.2374934361359025,1.2369065426447763,1.2368057493567997,1.2359184760700916,26.567188915522237,0.001274403049349861,0,4.853614447817055,0.6889970035257833,3.805485423148065,7.395435068773623,False,False,False,False,0.3359897768839931
2021-02-27 01:00:00,1.2347570590605879,1.2351313952142846,1.2345346951320977,1.2345454179349922,1077.8234512581864,1.2356070766706755,1.2357051369846228,1.2374135982639394,1.2368139495189023,1.236794181353008,1.2359048138000908,26.934550442515402,0.0011931406991193391,1,5.361565641825815,0.5585416348485772,4.242050712751508,7.721741353822357,False,False,False,False,0.29952368648459954
2021-02-27 02:00:00,1.2345454179349922,1.2348175020925702,1.2338079044383004,1.2341130165779788,2604.019369933507,1.2354213481002492,1.2355535064697043,1.237326782077866,1.2367080305800426,1.2367782678035342,1.23588698497201,32.767507468989365,0.0011343962551163228,2,6.020386178527505,0.20629246493158027,4.842897431428911,7.740436801252081,False,True,False,False,0.2250202697725112
2021-02-27 03:00:00,1.2341130165779788,1.2342013292991973,1.2336377220166097,1.2340365435480172,2029.5919163215408,1.2352605487039763,1.235409033810496,1.2372376699319445,1.2366032663827085,1.2367600245674362,1.2358685726195324,34.39981265586519,0.0010702421212001997,3,6.4527235738887985,0.14720441906997195,5.204651947206491,8.13297226667002,False,True,False,False,0.21184384947212478
2021-02-27 04:00:00,1.2340365435480172,1.235732536690365,1.2332012965991317,1.2349023977880884,3552.5782734886957,1.2351875915306467,1.235360782760743,1.2371603779432805,1.2365365656535077,1.2367453576239784,1.2358589589396176,44.23982310843667,0.0011885887498435746,4,5.081759629611973,0.8610199363921417,3.9579572839090984,8.05165262726409,False,True,False,False,0.361031862445818
2021-02-27 05:00:00,1.2349023977880884,1.2357555091772454,1.2338360528435535,1.234226447216623,2837.1698141367724,1.2350668002605385,1.23525275080416,1.2370700719309682,1.2364459727736299,1.2367270004249038,1.2358427150418765,44.78081352514895,0.0012545530295685772,5,5.353359115430238,0.27694966265450727,4.288646190852154,7.089499566238032,False,True,False,False,0.24456454270724795
2021-02-27 06:00:00,1.234226447216623,1.2344461975167897,1.2334183970714951,1.2334296665176845,4857.994099455764,1.234886691076476,1.2350791237292575,1.2369587652882386,1.2363276862537889,1.236704765805154,1.2358187046088,36.593630091791006,0.0012734824610439574,6,5.899455882110216,-0.3528377298960592,4.850569174981746,6.358448355364614,False,False,False,False,0.10727800676485807
2021-02-27 07:00:00,1.2334296665176845,1.2342400238809565,1.2330773201058565,1.2341752516814313,1875.9138039369527,1.2347577739106188,1.2349930406770837,1.2368615256046358,1.2362432770548728,1.236688094022695,1.2358023518433536,44.741877474432464,0.0012668709853606813,7,5.341718699080099,0.2338458347794954,4.287358120469192,6.980156405776242,False,True,False,False,0.23574347350773264
2021-02-27 08:00:00,1.2341752516814313,1.2349140791187825,1.2335816657444962,1.2340805898428555,3351.4256639957625,1.2346883997101363,1.2349061405976334,1.236781947349925,1.2361584657916564,1.2366716006187355,1.2357852198831498,41.01847974595337,0.0012589820794611,8,5.450379622032548,0.1601219491862186,4.389412316030851,6.948705567696655,False,True,False,False,0.21943309359853197
2021-02-27 09:00:00,1.2340805898428555,1.234292118468719,1.232807048686853,1.2337560534735257,3800.8400599608904,1.2346159548023938,1.2347966084905755,1.236705071721766,1.2360642535438866,1.236657666924965,1.2357650291726063,38.03303872757257,0.0013047379617144067,9,5.507976965954037,-0.094230189036925,4.484216744096833,6.456284451770784,False,False,False,False,0.16351497962818232
2021-02-27 10:00:00,1.2337560534735257,1.2346794413066606,1.2328150191697362,1.2342860058172238,4302.2579573815265,1.2345597124117011,1.234747979664542,1.236640036016038,1.2359945183389194,1.2366465788419796,1.2357503125223042,46.683479151270284,0.0013301086605032677,10,5.0044891020497895,0.3059950295851224,4.000256241371431,6.731564138648774,False,True,False,False,0.25482658089789495
2021-02-27 11:00:00,1.2342860058172238,1.2343501410694613,1.233812324009134,1.2339931980473555,2627.8841217120284,1.2345253024217344,1.2346760957010003,1.236581041102341,1.2359160351902305,1.2366364481979129,1.2357328287961853,38.41804833969437,0.0012443868845632183,11,5.5845349642512145,0.09177119308351009,4.511123759327512,6.959976914833571,False,True,False,False,0.20437535325672299
2021-02-27 12:00:00,1.2339931980473555,1.2351424724888873,1.233808051505616,1.234916202904129,3747.687630629926,1.234531958676612,1.2346989630536793,1.2365343069984795,1.2358768260809716,1.2366336415514232,1.2357247031654186,47.6730589583626,0.0012342601724581379,12,4.882533961315106,0.8403444824453754,3.800315758899958,7.76490164741191,False,True,False,False,0.3634105051037214
2021-02-27 13:00:00,1.234916202904129,1.2360580681181284,1.2347528214476644,1.2352651658397986,2212.805885537131,1.2345559458245021,1.2347528871285478,1.2364790446450082,1.2358528394048471,1.2366320799842336,1.2357201306547159,50.39240323031718,0.0012878234497610988,13,4.408488038099501,1.0763638927013477,3.371281559681945,7.712914207275374,False,False,False,False,0.4235373539018979
2021-02-27 14:00:00,1.2352651658397986,1.2360695622867137,1.2342422882033117,1.235031210135726,2741.904369447281,1.2345532528996987,1.2347793940816123,1.2364067155589382,1.2358206186491953,1.2366258186328083,1.2357132757241787,52.10359632362977,0.0013212692682075414,14,4.473963119983807,0.8720485559974832,3.4630118647848236,7.340605213053807,False,False,False,False,0.3832264274212523
2021-02-27 15:00:00,1.235031210135726,1.2363269490672464,1.2350251880953576,1.2361198642423588,4582.5085248135965,1.2346015031710167,1.2349070579064454,1.2363580939837104,1.2358323537704958,1.2366226547604007,1.235717321381076,60.601503674691784,0.0013716307603291059,15,3.516001543840094,1.633723250358869,2.54216888873854,7.864777093579148,False,False,False,False,0.5708031989698226
2021-02-27 16:00:00,1.2361198642423588,1.2364557780874654,1.2356998295826653,1.2358270067808572,4799.630437323817,1.2346589372927814,1.2349946720849607,1.236288507997884,1.2358321440846276,1.236621902852195,1.2357184127780887,61.7644638469079,0.0013535129639384064,16,3.7794343081223905,1.439223453676637,2.792566165194842,7.753684672990647,False,False,False,False,0.5203434093840608
2021-02-27 17:00:00,1.2358270067808572,1.2363422928859555,1.235289047149213,1.2362080544668619,3875.2693877090587,1.234705009511305,1.2351102323118084,1.2362248562912057,1.2358468856682447,1.2366254802527605,1.2357232848346935,64.30283985406115,0.0013884871392351808,17,3.409801583758603,1.677405013519327,2.4477913588126086,7.832813212212189,False,False,False,False,0.5859985098529139
2021-02-27 18:00:00,1.2362080544668619,1.2364418733873501,1.2359604923999752,1.2363677007570653,2497.40756310474,1.2347625272836642,1.2352299912113567,1.2361675683700424,1.235867309789375,1.2366274539568072,1.2357296969334237,60.64015686235656,0.001242068631816719,18,3.683225901533163,2.003674768859963,2.6078112336685293,8.884699618611574,False,False,False,False,0.6135058104028349
2021-02-27 19:00:00,1.2363677007570653,1.2380207431162131,1.236275344298826,1.2370285714017648,4280.231159898656,1.2348532712017461,1.2354012845628242,1.2361294318884086,1.2359128494604492,1.236635138232561,1.235742621057487,70.38201410448715,0.001229635952080667,19,3.1830142123502916,2.5613859273826005,2.0967261749112,9.511983871567583,False,False,False,False,0.7273748356411448
2021-02-27 20:00:00,1.2370285714017648,1.2384749209513732,1.236668693389431,1.2378193270001283,1103.4683269016807,1.2350063845987234,1.2356315743187578,1.236109935215607,1.2359876132855347,1.2366472878691819,1.2357632847982098,81.95816762760303,0.0012852378889840635,20,2.4300506076699318,3.0658354033908246,1.3907575424723966,9.715736712621371,False,False,False,False,0.863623237517618
2021-02-27 21:00:00,1.2378193270001283,1.2383874255838594,1.2375451193950682,1.2378453290746612,1410.9836421576842,1.2351713801557067,1.2358424081050343,1.2360946403524817,1.2360604648851083,1.236658142385928,1.2357840016566821,79.84306906058728,0.001262352347104859,21,2.453507569179512,3.1420149100653663,1.3953728667616763,9.912474156431298,False,False,False,False,0.868103434822456
